"Day","Traffic_Volume"
1,3362.01006356561
2,3110.28085672695
3,3141.24600952411
4,3008.15264292064
5,2865.65466603478
6,2827.71502609267
7,3226.72829961584
8,3142.16744073164
9,3497.74913951792
10,3077.36963296565
11,3108.95370031001
12,3148.0112264688
13,2635.30459833954
14,2958.18168497739
15,3136.36809603456
16,3290.37814214688
17,3044.1388096111
18,2514.75493904077
19,2438.94437827731
20,3041.65070536592
21,2954.00421088823
22,2889.17003139661
23,3169.19797907242
24,3268.9779526994
25,3197.50227136623
26,2740.44404782271
27,2805.04329609105
28,2735.52553722078
29,3225.3808997183
30,3098.98635104235
31,3155.09426630969
32,3018.94885276081
33,2960.27994585912
34,2752.29474719531
35,3075.7432684947
36,2898.8149946326
37,3077.31673117944
38,2959.14060869703
39,2551.09210468449
40,2810.43280859747
41,2874.53349353643
42,2945.8414052177
43,3270.09078184853
44,3085.97985837488
45,2881.53459116062
46,2978.1459560598
47,2683.30544113563
48,3060.24889276458
49,2935.283069608
50,3254.71347900394
51,3243.27437221696
52,2969.20090669145
53,3149.58238014529
54,2901.44931342123
55,2857.09780049633
56,3041.48261209372
57,3258.2596189019
58,3208.46051542323
59,2637.81323535057
60,2955.95569520609
